instruction_zh,input_zh
帮助我计划一次难忘的旅行，包括行程、食宿和活动的建议。,旅行目的地是日本，并且可以花费30天左右。
请给我五个以上的日式点心的名称。,美食。
为以下每个城市列出三个著名的建筑。,"纽约
悉尼
伦敦"
对以下这些人名进行拼音转换：张三、李四、王五、赵六、钱七。,无。
给定以下文本，找出其中最常出现的单词。,文本：“我们必须学会在周末放松自己。我们可以看电影、读书、去公园散步或者和朋友聚会。”
请以1到2句话的长度，简要概括以下主题。,印度的旅游业。
生成一句五言诗，包括“秋天”的主题。,
列出五个以“猫”为主题的词语。,猫：橘猫。
根据以下原始数据，创建一份旅客满意度调查的答案。,这是一个关于一家旅游公司的客户调查。
根据给定的条件对数据进行过滤。,"以下是一份学生考试成绩的数据：
姓名,语文成绩,数学成绩,英语成绩
张三,85,91,79
李四,78,63,91
王五,91,92,90
赵六,62,70,71
请根据语文成绩不低于80分的条件，筛选出合格的学生。"
请用一句话解释以下物理概念：“温度”。,
在给定的数据集中训练一个模型，以预测新数据的值。,某个数据集，需要训练模型和预测数据。
让 GPT 模型生成一个关于“未来能源”主题的段落。,
请总结你最近的读书体验，列出你的三本书籍的差异。,无。
在已有的100个数据记录中，找出所有包含“sales”关键字的记录，并将其放入一个单独的列表中。,你有一个包含100笔数据记录的表格，你要找出所有与销售相关的记录。
从给定的选项中，为以下概念寻找最好的定义：自由意志。,"选项包括：
a) 生命的意义
b) 自我意识
c) 人类选择行为的能力
d) 宇宙的指导原则"
请用英文翻译这句话：我喜欢你的微笑。,
给定一组论文题目和描述，为每篇文章提供一句话的结论。,这是一组医学论文的题目和描述，涉及健康和治疗方案。
请按照字母顺序排列以下词语：orange，banana，apple，pear。,
将以下句子翻译成英语。,今天的天气非常晴朗，适合外出旅游。
给出一个恰当的标题，概括下面这篇文章的主题。,这篇文章详细介绍了全球变暖现象，它的原因和潜在的后果。文章中提到了一些可能采取的应对措施以及相应的挑战。
请编辑以下段落，使其语法正确且更易读。,我们需要告诉所有的员工如果这个月没有完成目标的话，工资会被削减。这会让他们认识到目标的重要性，同时也激励他们更好地完成任务。
编写一份健康饮食计划，以帮助人们降低胆固醇。,"""你是一名营养学家，你需要编写一份健康饮食计划，以帮助人们降低胆固醇。这个计划应该包括各种爱心健康的食物，如鸡胸肉、低脂酸奶和大豆制品等。"""
在给定的HTML代码中，找到并替换所有的红色文本为蓝色。,HTML代码：包含大段文本和一些标记的HTML代码。
请根据指定的参数生成一个文本。,一个网站需要生成一个随机文本，包含200个字，用于测试他们的字体排版。
"翻译以下这句话： ""All work and no play makes Jack a dull boy.""",这是一个英文谚语，有人认为在工作中过于努力会让人变得乏味和枯燥。
为一家客户创建一份报告，详细说明他们网站的流量、来源和趋势。,你是一家网络公司的运营经理。你的一个客户想知道他们网站的详细流量、来源和趋势。请为这家客户创建一份报告，以便他们可以更好地了解他们网站的运行情况。
对以下段落进行简略总结。,"以下是一个段落。
北欧国家的冰岛已成为拦截人们视线的冰山之国。 这里的火山和热泉在地理学上与该国宣传中的“纯洁”美学相配合，并且大部分空气和水都是由当地的冰河和井泉提供的。 它还具有其安宁和自然的美学价值，是一个适合度假的地方。"
重新编写以下句子，使其更加优雅和简明。,这门课程的工作量太大，以至于我很难跟上进度。
请给出两个最常用的开源数据库，以及它们分别在哪些公司或组织中使用。,
请解释为什么环保很重要。,环境保护与全球气候变化。
使用朴素贝叶斯文本分类器对给定的文本进行分类。,"文本: ""这个东西确实不错，但是我还是不建议它。"""
请告诉我如何做出小时候吃过的红烧狮子头菜肴。,在我的记忆中，这是我妈妈最拿手的一道菜。它的味道非常美妙，我一直想学会这道菜的做法。
列出这些动物的种类。,熊、鹿、虎、狮子、犀牛。
在这张图片中，找到不同的地方，并列出它们。,无。
对给定文本进行词频分析，并找出最常出现的单词。,"文本: ""在这个美好的夜晚，我们一起去旅行吧。"""
使用以下三个词语来编写一个描述：爱，自由，夏天。,
请你命名一种新的冰淇淋配方，并提供它的成分和制作方法。,
查找一张图片，并将其转换成黑白格式。,
请对以下数字进行排序。,2，7，1，5，8，3
更改一张图片的颜色，并输出结果。,"请将以下图片的颜色从蓝色更改为红色。
（插入图片链接）"
根据所给的数据，使用一个回归算法来预测房价。,数据：一个100个样本的数据集，其中包含关于房屋价格的信息和其他相关属性的信息，如面积、地理位置、卧室数量等。
"请将以下数字按照升序排列，并列举它们分别代表什么：19, 25, 36, 48, 72。",
告诉我各个洲的人口数量。,无。
编写一个解释人工智能的白皮书。,我们的公司正在探索人工智能，但我们希望在继续前进之前对其有更好的理解和认识。您需要撰写一个白皮书，对人工智能进行解释，包括其工作原理、应用范围、未来趋势等。
告诉我世界上最长的河流及其所在国家。,
请给出以下人物的生卒年份。,"毛泽东
爱因斯坦
克林顿"
寻找一份适合健身房使用的健身计划。,健身房名称：金字塔健身
使用一段代码找出给定数组中的最大值。,"给定数组为：[10, 20, 30, 50, 40, 70, 60]。"
创建一个可以自动翻译文字的聊天机器人。,你是一家跨国公司的CEO，需要一种能够自动翻译文字的聊天机器人，以便与来自世界各地的客户进行实时沟通。
为以下图片生成一个简要的描述。,(插入一张图片)
给出关于诗歌写作的建议。,在这篇文章中，你需要给出有关诗歌写作的建议，包括基础的写作技巧，例如韵律和节奏。你还可以分享一些创意和灵感激发的技巧，以帮助读者写出精美的诗歌作品。
通过一两个关键字，找到一篇有关户外活动的博客文章。,关键词：露营
生成一段关于旅游景点的介绍。,无。
根据指示计算出下面这个公式的结果，并将其输出。,10 + 5 * 2 - (7 + 2) * 3
根据提供的电影截图描述场景。,《阿甘正传》
为我写一篇简短的社论，讨论社会不稳定因素。,社会不稳定因素是什么？
重写下列句子，使其更易于理解。,"原句：尽可能减少在桌子旁的人数。
重写后：限制桌子旁的人数。"
列出三个常见的困惑，可能使人感到不安，并提供应对这些困惑的建议。,你的朋友对生活中的一些难题感到困惑，你想给他一些引导来应对这些问题。
请解释什么是动态规划和如何使用它来解决相关问题。,您是一位学生，正在学习算法和数据结构，需要一些关于动态规划的解释和指导。
给出一个数值范围，请输出一个随机数。,范围：1~10
请给我推荐一本你最喜欢的书，并解释一下为什么它让你着迷。,你的朋友正在寻找一本好书，但是无法找到他们真正喜欢的。你想给他们推荐一本你自己喜欢的书，以便帮助他们找到灵感。
给定以下四个单词，将它们重新组合成新的单词（一个或多个单词从每个单词中选取）。,单词：生日、蛋糕、蜡烛、庆祝。
编写一篇重点介绍人类演化历史的文章，并列出至少三个关键阶段。请使用至少1000字。,
请修改下面的句子，以使其在语法和用词方面更加恰当和精确。,我很高兴地说我已经完成了我的作业然后把它交给我的老师。
