instruction_zh,input_zh
在以下给定的段落中，找到并修正拼写错误。,段落：许多人错字很常见。在高速公路上行驶时，他们的车钥匙犯了一个错误。接受软件捐赠也是他们的同情错了。每个人都会扫描打印，但没有人会扫描打印。
"找出这个数列中的下一个数字：1, 2, 4, 7, 11, 16, 22, 29, 37, ???",
为一家新开的未来主义餐厅设计一个菜单。,餐厅地址：上海市黄浦区南京东路1022号。
如果一个人减少500卡路里的摄入量，会在多长时间内减掉1磅的体重？（请给出一个大致的估计）,我正在尝试减肥，我需要知道每减少多少卡路里能够减少1磅的体重。我每天摄入大概2000~2500卡路里的能量，同时我正在进行一些轻微的运动。请告诉我每天减掉多少卡路里，大约会在多长时间内减少1磅的体重。
将以下一篇关于肥胖和心理健康的研究文章翻译成中文。,[文章链接]
找到一篇关于太阳系中行星旋转速度的文章，并列出所有的行星及其旋转速度。,
"将以下几句话翻译成英文。

- 今天天气转凉了。
- 我喜欢吃香蕉，因为它们又好吃又健康。
- 他们正在开会，还没结束。",
找到一篇关于未来移动技术的文章，并解释其中的主要概念。,移动技术正在以惊人的速度发展，带来了很多有趣的新功能。请找到一篇关于未来移动技术的文章，并解释其中的主要概念。
在文本中找到并标记所有的介词短语。,文章：“小明和小红出去走了一圈后，他们坐在公园里，享受着温暖的阳光。”
请编写一篇长200字的博客文章，介绍如何在家庭厨房中种植自己的蔬菜和草药。,
寻找一本关于健康饮食的书，推荐它并解释为什么它是好的。,
编辑以下文本，让它符合语法规则。,她们去了公园吃了午餐然后去了购物中心。
将这篇文章所有标点符号删除。,我想要删除这篇文章中的所有标点符号，因为它们干扰了我的阅读。
写一篇500字的文章，描述最近发生的一个重要新闻事件。,
请编写一份简历，突出你的关键技能和经验。,你正在寻找一份新的工作，需要一份出色的简历来促进你的职业生涯。请编写一份简历，突出你的关键技能和经验，并突出突出你成就和成功案例。
以“春天”为主题，写一个短篇故事。,
根据一段文字生成一幅图像。,"文本：""一只小猫咪在花园里玩耍。""
（请注意，此任务是不现实的，但给出的上下文可以作为 GPT 模型的样例输入）"
列出三个当地的慈善组织和他们的使命，支持这些组织的理由。,你想为一些当地的慈善组织做出捐款。请列出三个组织以及他们的使命，以及你为什么认为这些组织值得支持。
"将以下字符串进行排序。
""hello world""",
给出一个以太坊（Ethereum）区块链上的智能合约实例，解释它的目的并描述它的状态转换函数。,
写一篇 200 字的文章，解释为什么学习人工智能技术至关重要。,无。
根据以下场景，提供一个演示如何解决这个问题。,您正与客户（Jenny）进行视频会议，她无法看到您分享的屏幕。请提供步骤以解决问题。
写一篇2000字的关于数码相机历史的研究论文。,数码相机的历史可以追溯到1975年，当时Kodak工程师斯蒂夫·萨桑通过制造第一台原型。现在讨论数码相机历史的研究文章已经变得越来越流行，这篇论文需要详细介绍从起源到现在这一发展的历史。
为我找到最近的电影院，并给出电影场次和票价。,我和我的朋友们想去看电影，需要知道最近的电影院和电影信息。
查找并列出一个具有10万或更多字的精品网页。,
将一篇中文翻译成英文。,"请将以下这段中文翻译成英文： ""过去的一年里，世界经历了一场前所未有的全球卫生危机，由新冠病毒引起。"""
检查给定的两个文本是否相似。,"文本1：今天的天气非常晴朗。
文本2：明天的天气将会是晴朗的。"
计算一下8745加上2856等于多少？,无。
写一篇有关你最近学到的新东西的文章，请为你的作品取个标题。,我最近学习了一些新知识，并想分享我的感受和经验。
给定一组网络流量数据，请检测其中是否存在恶意流量。,数据集：2020年1月1日至1月31日的网络流量数据
请选出以下句子的谓语。,"句子：""我们一起去北京旅游。"""
请写一篇关于您生命中最重要的人的文章。,人名：你最亲密的朋友/爱人/家人
请编写一篇关于未来教育的小文章。,在全球化、人工智能和快速自动化时代，如何更有效地为下一代设定教育标准。
通过给定的图片，创作一首关于季节转变的诗。,
提供一些社交媒体使用的技巧。,社交媒体的使用已经成为日常生活中必不可少的一部分。它是连接人们的一个重要工具，但在使用社交媒体时也需要注意安全和隐私。在本节中，我们提供一些使用社交媒体的技巧，以帮助读者更好地使用这些平台。
根据所给出的情境，编写一个可行的商业计划。,我正在考虑开设一家咖啡馆，需要制定一份商业计划。
向一名某领域的专家请教问题。,你正在进行一项研究，希望向一名相关领域的专家请教问题并获得他们的见解。
创建一个具有给定功能的基于web的应用程序。,我是一名软件工程师，正在创建一款新的在线工具，以便于用户快速地使用。
根据所给信息，写一篇简短的新闻报道。,世界卫生组织宣布，日本正在采取积极措施应对新型冠状病毒。
判断这句话是主动语态还是被动语态。,“那个男孩被他的父亲惩罚了。”
翻译一篇长篇小说并将其转化为音频书籍。,提供了一篇英语小说和相应的翻译要求。
请你写一篇分析你最喜欢的电影的文章。,你想与你的朋友分享关于一部电影的感受和想法。
基于给定的关键词，生成一篇文章。,关键词：科技、人机交互、未来
在10分钟内为用户提供一场壁球比赛的预定。,用户希望挑战自己的技术，参加一场有趣的壁球比赛。
编写一个脚本，可以将一个文件夹中的所有文件复制到另一个文件夹中。,你需要将一个文件夹中的所有文件复制到另一个文件夹中，但你不想手动复制每个文件。
请谈一谈你对未来的展望。,
告诉一件动物的有趣事实。,动物：海豚
请编辑一份面向全球受众的演讲稿。,"主题：未来的机遇
相关资料：2022年全球经济论坛"
在产品介绍中，如何最好地描述产品的工作原理？,"产品：
- 一种用于交通模拟的新型算法
- 目标是促进城市交通的准确和高效"
为一家网上服装店编写一篇商品描述（至少100个单词），在其中包含尽可能多的形容词和包容的措辞，以吸引多元化的客户群体。,该服装店主营运动休闲装备。
设计一张分类电影推荐的海报。,
请告诉我一个笑话，让我笑一笑。,
请给我推荐一家最受欢迎的意大利餐厅。,
将以下几个句子改为被动语态。,小明吃了鱼。
提供一份20道数学问题的小测验。,
使用Python，创建一个可以计算两点之间距离的程序。,你正在学习Python编程语言，并且想尝试编写程序来计算两点之间的距离。请使用Python编写一个程序，可以计算两个具有给定X和Y坐标的点之间的距离。
请判断下面的断句是否正确。,"""我明天中午去图书馆；我觉得书馆比咖啡馆更加安静。"""
请从下面的选项中选出与其他选项不同的一个。,"选项：""苹果""，""香蕉""，""桔子""，""橙子"""
请给我5名历史上最伟大的数学家。,
为一家餐厅设计一份菜单，列举出他们的菜品、饮品以及餐后甜点。,你正在为一家餐厅设计官方网站。
请列出四个您最欣赏的电影，并告诉我们为什么。,
为一个电影网站创建一篇电影评论文章。,你需要为一个电影网站创建一篇电影评论文章，评价一部近期上映的电影。
