instruction_zh,input_zh
根据给定的词义，将单词填入空白处。,__的意思是一种光线的颜色，它是由蓝色和绿色混合而成的。
"为下列句子写出三个同义词:""明天我要去上班。""",无。
寻找与下列词语相关的同义词：“富有，财富，金钱。”,这是一篇理财专栏文章。
用三句话描述一件发生在过去的事情，使用动词的过去式。,你正在回忆过去发生的一些事情。
介绍一种你最喜爱的食物，并说明为什么。,昨晚我去了一家新的餐馆，尝试了他们的特色菜并非常喜欢。
找到以下[数据科学家]的姓名和他们所在的公司：[Yann LeCun]，[Fei-Fei Li]，[Geoffrey Hinton]。,你正在研究前沿的数据科学家，可以从互联网上搜寻信息。
根据以下条件创建一个简单的计算器。,"要求：
- 具有加、减、乘和除四种可选操作
- 能够执行浮点数和整数的计算
- 在执行操作时输出结果"
将以下文本中所有动词转换为过去时。,我今天来到这个城镇，第一件事就是找到了一个好餐馆。那里有很多好吃的菜，我非常享受。
提取出给定文本中的关键词。,这是一篇关于人工智能的文章。
创建一个新的社交媒体广告活动，来吸引更多的用户。,"社交媒体平台：
- Instagram
- 目标用户：女性，年龄在23-35岁之间，喜欢旅行、美食和时尚。"
根据给定的条件按升序排列一个数字列表。,"""数字列表：4，1，6，3，7，9
按以下条件排序：
Divisible by 2
Odd numbers
In reverse order"""
请提供一个用于计算两个矩阵的内积的程序。,"矩阵A：
[1, 2, 3]
[4, 5, 6]

矩阵B：
[7, 8]
[9, 10]
[11, 12]"
将某件事物与另一件相似的事物进行比较。,将智能手机与传统手机进行比较。
"重写下面这个短句子，使它更流畅： ""我想给你分享我最喜欢的猫的图片，但是我的手机没电了。""",
凭借给定的数据库，设计一个复杂的查询并提供查询结果。,"数据库：某个公司的员工信息库
字段：姓名、年龄、性别、职位、薪水"
询问用户喜欢的音乐类型，并根据答案推荐一首歌曲。,
"在这个邮箱列表中，查找并将""John Smith""的电子邮件地址提取出来。","[John Smith] <johnsmith@email.com>, [Sarah Lee] <sarah.lee@email.com>, [Bob Johnson] <bjohnson@email.com>"
把这篇文章的题目改成更吸引人的形式。,如何避免工作压力对身体和心理的负面影响？
回答这个咖啡店的地址。,我想去一家名叫“星巴克”的咖啡店，你可以告诉我它在哪里吗？
请生成一篇关于食品安全的500字文章，并包括以下关键词：食品污染、农药、转基因、过敏反应、食品加工。,食品安全是一个关注度极高的问题。你需要写一篇文章，研究现代食品生产和加工中可能存在的食品安全问题。
描述一件事物，使人们能够将其想象出来。,物品：自行车
对于提供的问题，提供一个答案。,为什么水是湿的？
做一个15秒的俄罗斯方块游戏。,
从一张图片中识别出不同的物体或元素。,一幅画中有一只猴子，一只大象和一棵棕树。
请写一篇五百字的文章，探讨人民币国际化的影响和前景。,你正在为你的专业课写一篇论文。
解决给定的推理问题。,Sara喜欢重咖啡和黑巧克力。John不喜欢重咖啡。他喜欢哪种巧克力？
"请编辑下列文章，使其符合标准的英语语法和拼写规则。文章的主题是关于如何在艰难的时刻坚守信仰。
""I no there's a lott of tough things in this life, butt you have to no that heven is waiting for us in the end. You have to beleaf in god! He will cary you throo the hard times.""","""我正在为我的博客写一篇文章，讲述信仰和坚韧的主题。这是第一稿"""
编辑给定的段落以改进其可读性。,原始段落：这个电影非常好看，它有很多有趣的情节和精彩的演员。我强烈推荐你去看这个电影。
写一封感谢信，感谢你的导师在你的学术生涯中给你的支持。,
请编写一段至少5句的故事情节。,情境：一个女孩被关在了她的卧室里。
找到一个音乐家的名字，演奏电吉他，并与爵士乐有关。,
如何合理地规划时间，提高工作效率？,情境：我总是感觉自己时间不够用，效率也不高。
为以下每个国家列出其主要出口商品。,"美国
中国
澳大利亚"
用三个词来描述你的梦想生活。,情境：我现在的生活很平淡，想要更有意义的生活。
根据以下的偏好，为一个用户生成一份旅行计划。,用户喜欢风景秀丽的地方、文化氛围浓厚的城市、美食丰富的地方和热带气候。用户不喜欢城市拥挤的地方和大型旅游活动。
给出一个通用的比喻，说明人类大脑如何处理信息。,
"请解释一下明斯基（Marvin Minsky）所提出的""分层化思维""（hierarchical thinking）概念。","你正在学习计算机科学，并阅读有关人工智能和认知科学方面的文献。你需要了解Marvin Minsky所提出的""分层化思维""（hierarchical thinking）概念，以便更好地理解人工智能的设计原则。"
根据提供的资料，将这篇文章分成五个段落。,资料：一篇关于气候变化的文章。
解释下面这段话的意思。,虽然经常听到人们说穷人闲话多，但他们其实更乐在思考、讨论和评价那些比自己富有的人，因为在这些上述过程中，他们可以表现出自己的异见。
给定一组句子，编写一个程序以将它们合并成一个段落，使其语义合理。,"""You cannot open the doors with your eyes closed. You may trip if you do not watch your step. The sign reads 'No Trespassing'."""
给出一组带有位置信息的数据，您的任务是提取数据并将其分组。,"数据： 
    - 人名：张三，省份：北京
    - 人名：李四，省份：上海
    - 人名：王五，省份：北京
    - 人名：赵六，省份：山东
    - 人名：钱七，省份：北京"
使用适当的短语或单词填写空白。,Michael Jordan是最伟大的篮球___之一。他曾效力于芝加哥公牛队，首次赢得冠军是在1991年。
从以下词汇中找到与“离婚协议”相关的同义词。,"词汇：
- 分居协议
- 解决协议
- 分手协议
- 婚姻解除协议"
列出10个提高英语水平的方法，并给出每个方法的具体操作步骤。,如果有朋友问你如何提高英语水平，你可以给出几个实用的建议，并描述这些方法的具体实施步骤。
"使用最少的字符串操作，将以下字符串反转： ""hello""",无。
将下列完整句子替换成片段，使其保留相同的意思。,在我们的实验室，我们一直在进行各种新的研究，并推动技术的发展。
根据提供的关键词，撰写一篇短文。关键词是：沙漠、探险、发现、团队合作。,短文长度应为150字以上。
写一个简短的故事，主要围绕一个人的成长经历。,你可以自由地创造一个故事。它应该围绕一个人的成长经历。
编写一篇关于气候变化的文章。,自然灾害越来越频繁，全球气候正在发生变化。请写一篇文章，阐述气候变化的原因和影响，并提出几种缓解气候变化的方法。
请根据以下提示，写一篇关于养宠物的短文。,你在某个养宠物的社群里，它提供了许多关于如何照顾宠物的有用信息。请以此为主题，写一篇300字左右的文章，分享你的养宠经验。
请选取一个人工智能应用场景，设计和描述一个可行的解决方案。,酒店前台办理入住手续
给出一个包含三个步骤的做菜指南。,您正在准备一个家庭聚餐，并需要一道容易做的招牌菜。这道菜应该能够迎合所有人的口味。
写下一个关于独角兽的句子。,独角兽是指一种传说中的动物，传说中它们拥有一只角，通常认为是马的后脑勺位置。
研究一项政策，并对其影响进行分析。,你的任务是研究一项政策，并分析其对社会、经济和其他方面的影响。例如，你可以研究医疗改革，政治风暴，贸易协议等。
