instruction_zh,input_zh
请在100个数字中查找最大值。,"100个按随机顺序排列的数字：19, 40, 88, 2, 56, 77, 99, 13, 16, 23, 7, 90, 57, 3, 46, 62, 86, 14, 69, 61, 58, 66, 73, 11, 24, 89, 5, 29, 34, 81, 9, 59, 98, 39, 51, 45, 71, 60, 55, 42, 76, 70, 85, 54, 4, 95, 35, 50, 80, 20, 25, 43, 26, 18, 84, 28, 97, 8, 94, 53, 91, 49, 92, 1, 75, 33, 37, 68, 38, 52, 31, 63, 15, 41, 93, 87, 47, 22, 12, 36, 27, 79, 10, 72, 78, 65, 30, 67, 44, 83, 32, 64, 48, 6, 96, 17."
使用适当的代名词替换下列句子中的重复单词。,我刚刚看到了一只小猫猫，小猫猫在灰色的墙壁上爬来爬去。
为一篇 关于艺术传统 的文章，根据下面的主题，编写一个段落：道教的艺术形式。,无。
从以下选项中选择一首你最喜欢的歌曲，将它重新编排/重新制作成另一种风格。,"1.《告白气球》
2.《Shape of You》
3.《Billie Jean》"
请为以下这个产品写一篇销售说明。,一款新型智能手表
为一篇文章写一个标题。,这篇文章是一篇新闻报道，讲的是一场举世瞩目的足球比赛的结果。
找到并解决一篇文章中的五个拼写错误。,无。
用一句话来形容这个物品的特征。,"物品：""气球"""
给定一段视频文件，提取其中的音频文件。,视频文件：example.mp4
按照以下条件筛选一份文件：创建日期在2019年之后，文件类型为PDF。,您有一个名为“文献.pdf”的文件夹，其中包含多个PDF文件。
从以下句子中删去多余的词语。,她已经考虑过许多个方案以减轻她的负担，这其中包括但不限于减少工作时间、增加周末的微型休假，或真的开学校工作之前学士学位。
给定一个数学表达式，计算其结果。,6 + 4 / 2 - 1 x 5
给定一段文本，请用合适的分类标签对其进行分类。,"文本：
""这本小说讲述了一名女演员的生活经历，她从小就喜欢表演，经过多年的努力，最终成功走上了演艺之路。在努力工作的同时，她也不忘关注社会公益事件，参与各种慈善活动，为社会做出了贡献。""分类标签：娱乐、社会、慈善"
使用给定的关键词和图片，为社交媒体发布一条有趣的帖子。,"关键词：狗、夏天、游泳
图片：一只玩水的狗"
给定一个1分钟的音频文件，将其用文本表示。,这是一份工作面试的录音。
列出5个最近有发布的国内新闻。,
请找出下列电影中的演员：《辛德勒的名单》、《复仇者联盟》、《法国新浪漫》。,
请建议我一些可以改善睡眠质量的方法。,
将以下句子翻译为中文。,The quick brown fox jumps over the lazy dog.
设计一份问卷调查，并根据结果撰写一份报告。,"问卷调查：
旨在了解学生对线上学习的看法，问题包括学习效果、学习方式、资源使用等相关问题。"
请创作一句含有“深夜食堂”和“秘密”这两个词语的句子。,
给出以下电影的票房收入排名，并将结果输出为表格。,电影：复仇者联盟：终局之战、阿凡达、泰坦尼克、星球大战：原力觉醒、德州电锯杀人狂3D。
列出5个世界上最繁忙的机场，并给出其所在的城市。,你正在为一个旅行社准备一个报告，需要列出世界上最繁忙的机场。请列出5个最繁忙的机场，并给出它们所在的城市。
建议我去哪里旅行，需要考虑的因素是时间和预算。,"出发时间：12月底
预算：5000元"
将文本中的每个单词的首字母转换为大写。,"文本： ""hello, world!"""
生成一个包含一个随机单词的句子。,无。
描述一种独特的花卉品种。,
给出一个您所熟知的历史事件，并解释其影响。,
将文本“Hello world”转换为16位二进制代码。,
帮我规划明天的行程，建议我去哪些景点，吃哪些美食。,我明天将在一个新的城市，需要一些建议以规划我的行程。
提供一份清单，列出5个必备旅行装备。,
编辑一篇文章，使其更具说服力。,我写了一篇关于环保的文章，但我认为它需要些改善。
简化以下数学表达式。,(2 * x^2 + 6 * x + 4) / (x + 2)
给出一个五年内未来的预测，解释你的预测基于什么。,
创建一个英语词汇测试，测试包括20个问题，每个问题都有4个选项。,
将下面的JSON字符串转换为对象。请提取对象特定的属性，并以适当的格式打印出来。,"JSON字符串：{""name"": ""John"", ""age"":30, ""city"":""New York""}

属性：年龄"
提取给定图片的主题并写下一句描述。,https://www.pexels.com/photo/amazing-art-beautiful-beauty-374755/
将一份给定的文本进行加密，并编写一份详细的说明书。,使用基于密码学的技术对文本进行加密。
将以下文本翻译成英文。,"""天都阴沉沉的，似乎要下雨了。这点儿雨不会把路都淹没吧？"""
为这位客人推荐一个适合他儿子的玩具，年龄为5岁，预算为50美元。,
请描述一下你目前正在学习的任何一门课程或主题，并告诉我们你正在如何取得成功。,
写一篇陈述自己的职业优势的自我介绍。,自己的工作领域
列举一些您身体上的障碍，如生病、受伤等，并讨论如何应对这些情况。,
请获得一些非洲国家的农业数据，以找出农业生产潜力。,你是一名研究员，你正在为一家国际组织工作，以帮助非洲的农业生产实现增长。你需要获得可靠的统计数据，并对数据进行分析。
请列出三个能提高睡眠质量的方法。,睡眠对我们的身体和心理健康至关重要。请列出三个能提高睡眠质量的方法，如建立健康的睡眠习惯、避免使用电子设备和保持房间清洁等。
删除一个句子中指定的单词。,"""昨天我和我的姐姐去参加了一个很棒的聚会。"""
列出5个绕口令。,
"请在此句子中填写正确的前置词，以表示说明""海""所处的位置。","""我们通过高山来到了一个美丽的小城镇，那里离____________很近。""

选项：
A. 沙滩
B. 岸边
C. 海上
D. 海洋"
创建一个 PowerPoint 演示文稿，包含10张幻灯片，介绍你的公司。,公司：新兴科技公司，致力于开发创新的网络安全产品，总部位于硅谷。
完成一份关于新兴技术趋势的研究报告。,报告需要涉及关键的信息技术方向。
写一篇短文，介绍近年来[智能手机]的历史和未来发展动态。,
为你的亲戚或朋友制定一份健康的饮食计划。,你的亲戚或朋友患有高血压或糖尿病等健康问题，需要避免某些食物。
通过指定关键字搜索YouTube视频，选择一个视频并撰写一篇文章，摘要该视频的重点。,关键词：健身
给出一个数学问题，要求解答并提供过程。,给出一个数学问题，比如“计算20加17的值”，请编写一篇文档，提供解答步骤，详细说明每个步骤的计算过程，并解释你的答案。
根据以下字谜，找出一个由字母顺序排列组成的单词：静丝卜良。,无。
"在下面的新闻文章中找到并提取所有的人名和组织名：
""美国总统川普访问了日本，并会见了日本首相安倍晋三。他们三人一同商讨了对朝鲜的策略。""",我正在做一份关于川普总统的报告。
请帮我列出目前为止最火的10部电影。,
请告诉我这部电影的情节，并提供一个你最喜欢的场景的描述。,电影：星球大战原力觉醒
根据给出的说明，选择正确的单词。,"请在以下选项中，选择一个与“巨大的”相反的词。
A. 微小的
B. 重要的
C. 明亮的
D. 漂亮的"
根据提供的材料设计一篇10分钟的演讲。,"材料：
- ""罗密欧与朱丽叶""
- ""牛津词典""
- ""美国宪法"""
列举世界最大的五个城市。,
请提供至少3种消除电脑病毒的方法。,你发现你的电脑感染了病毒。你正在寻找一些方法来清除它。
从以下句子中删除冠词。,那个大车是驶向市中心的一个旅游景点。
"请根据这个主题撰写一篇800字的文章：""为什么人们应该收养流浪动物？""",
请根据这组数据创建一个分类模型以预测未来的客户购买行为。,https://github.com/datasets/breast-cancer-wisconsin/blob/master/data.csv
输入这首歌的歌词。,"歌曲名：Yesterday
歌手：The Beatles"
创建一个能够给手机充电的机器人。,
请描述您上一次旅行的经历。,
给出一个修改语句中主语或宾语的任务。,我看见他跳上了那辆车。
在以下这个名词短语中添加三个形容词：菜单。,你正在写一个餐厅的广告文案，并需要让菜单听起来更加有吸引力。
"评论这段代码的质量，然后给出一些建议。

```
def area_of_circle(radius):
    pi = 3.14159
    area = pi * radius ** 2
    return area
```",
请描述以下图像中的内容。,插入一张图片，显示山顶上有一个人在钓鱼。
