instruction_zh,input_zh
将一篇正式的信函转化成一个更加口语化的版本。,"信函：
尊敬的用户，我们承诺在下午5:00之前会安排工程师发生您的家，以解决您的问题。谢谢您选择我们的公司，我们期待能再次为您服务。"
将下面的文章翻译成德语。,佛罗里达（Florida）是美国东南部最具人气的度假胜地之一。它以其无尽的阳光，细沙海滩和清澈的海水而闻名，吸引了来自世界各地的游客。今年的旅游季节已经开始了，很多人计划前往佛罗里达度假。
提供一组具有相似主题的单词。,单词：银行
"请就以下两个问题回答。

问题1：您认为什么是幸福的来源？
问题2：您认为什么是最重要的人生目标？",无。
请在这个数据集中找到潜在的关联，在结果中解释这些关联。,数据集：疾病和人口统计信息。
给定一个句子，把其中的名词找出来并列举出来。,"保持积极的思维，是人们发现自己生活在美好世界的关键。如果我们思考的只是不愉快的事情，它们就会给我们带来痛苦和焦虑。那么，你认为""积极的思考""中的名词是哪些呢？"
请给一段文本中的单词建立一个索引。,文本样本：https://www.gutenberg.org/files/84/84-h/84-h.htm
从一段文本中删除所有的标点符号。,"“A rose, by any other name, would smell as sweet.”"
请为你的公司编写一份简短的宣传广告，介绍公司的主要业务和优势。,一份营销报告要求你描述你的公司。
给我写一篇关于大熊猫的文章，包括以下信息：1）大熊猫的生态环境；2）大熊猫的特征；3）大熊猫生殖的情况。,最近，我参观了中国北部的一个野生动物保护区，看到了很多大熊猫。我想写一篇文章，向大家介绍这些神秘的动物。
用卷积神经网络训练一个手写数字识别器，准确率至少达到99%。,"数据集包含60,000个标记的手写数字图像，其中10,000个用于测试模型。"
请帮我列出与健康和健身有关的新年决心。,我希望在新的一年里更关注我的健康和健身，需要一些建议和想法。
为给定地点制作一份旅游指南。,地点：东京，日本。
请告诉我关于身体健康的重要性的信息。,
给出一组电影评分，从高到低排序。,"评分：
9.5
8.9
7.2
6.8
6.5
6.2"
列举出任何一首歌的歌词，这首歌需要在完成指令之前是你从来没有听过的。,无。
请根据上下文提示生成一首抒情诗。,提示：寂静的夜空，明亮的星星
根据指定的文章主题和目标受众撰写一篇文章。,"主题：""如何在家里种植蔬菜""；受众：想在家里种植蔬菜的初学者"
输出与上下文概念相关的一段历史。,加拿大最大的城市多伦多是一个经济、文化和艺术中心，在全球范围内有很高的知名度。
在下面的句子中找到一个代词，将其替换为相应的名词。,"这是一篇有关饮食习惯的文章。它强调了健康饮食和适当的营养结构对于一个人的健康至关重要。本文还讨论了一些常见的健康饮食错误，并给出了几个有用的提示，可以帮助人们改变自己的饮食习惯，以获得更好的健康状况。

句子：
政府已经发现很多人的饮食习惯有问题，因此他们决定提供一些有用的提示。"
比较两个不同人为什么喜欢互相。,Amy很喜欢Bob，因为他很聪明，擅长音乐，还非常有幽默感。Bob也很喜欢Amy，因为她很聪明，勤奋努力，而且总是鼓励他。
将这张图片转化为黑白颜色格式。,
基于给定的关键词和语言风格，生成一篇包含这些关键词的文章。,"关键词：狗、散步、冬季
语言风格：诗歌"
给定一组数据，将其按照规定顺序进行排序。,"数据：[5, 2, 6, 1, 4, 3]
排序规则：升序排列"
发一条推特，内容是“我今天很高兴。”,
请写一篇介绍人脑运作的短文。,人类的大脑是我们的思维、感觉和运动的中心。
根据以下说明编辑部分代码以解决错误，并确保它运行正确。错误是什么？,"以下是给定的代码段，其中Bugs是一个数组：

Bugs = [‘蜜蜂’, ‘蚂蚁’, ‘蟑螂’]
print(Bugs[3])"
请找到在北京时间明天中午12点的伦敦天气预报。,
请绘制一个不规则的多边形，其面积为12平方米。,
编辑一篇文章，确保它的句子通顺且有逻辑性。,这是一篇政治文章，讨论了新冠病毒对经济的影响。
请调查并列出当前在中文互联网上流行的三个时尚品牌。,
请给我以下数字的平方根：144，225，400。,无。
输入一组数据，并执行去重操作。,"数据：[1, 2, 3, 3, 4, 5, 5, 5, 6, 6, 7]"
完成以下句子。,"我昨晚变得累了，我床上睡着了，一直睡到早晨闹钟响。

句子：
我昨晚睡了多少小时？"
请根据以下文本中的错误内容进行更正，以使其符合语法和拼写规则。请注意，有些错误可能需要你根据上下文来判断。,"""昨天晚上，我在餐馆食用了很多道美食和玫瑰香槟。 我问朋友，明天是否参加在博物馆举行的当代艺术展览。"""
写一封慰问信给失去亲人的人。,最近，我的朋友失去了他的外公。
描述一段视频中出现的场景。,这是一个来自旅游节目的视频，展示了码头、海滩和附近的建筑物。
请写一首包含对未来的期许的歌曲。,
请检查以下文本，看是否有语法或拼写错误。,这是一份应聘信，我希望让你检查我的文本是否有错误。
给定一个英文单词，尝试猜测它的中文翻译。,"单词：""algorithm""。"
为下列软件列出至少两个常见的用途。,Windows Media Player
请告诉我一些在城市里体验文化的创意建议。,城市：伦敦。
列出最近一周内，我们办公室里有哪些人请假了？,
请为我的学术论文提供一些参考文献。,
删除该列表中所有的重复项：[列表],列表：苹果、香蕉、橙子、菠萝、苹果、柠檬、猕猴桃、橙子、草莓。
请修改以下句子，使得意思更加准确清晰。,我正在考虑为我的新房子进行装修。我的妈妈现在去买灯，但她不知道应该选择哪种灯。我想要房间看起来温馨一些。另外，我不想花费太多钱。
为给定的主题创建一个标题。,主题：如何在Instagram上增加粉丝？
为一份报告创建一个摘要，包括报告的重点和结论。,该报告是一份关于某公司最近业绩的研究报告，其中包括了详细的财务和市场分析。
请撰写一篇关于新冠病毒对全球经济影响的文章。,请参考以下研究文献并引用。全文应包括对病毒传播、对经济和就业的影响以及各行业在此期间的适应策略等方面进行综合分析。
请根据以下数据绘制一张可视化图表：,（插入一个数据集，如温度/走势/预测等，包含至少10个数据点）
设计一份问卷调查，包括至少10个问题，涵盖教育，健康和娱乐等方面。,目的：为公司员工提供更好的福利。
请生成一个新的句子，该句子从给定的句子中删除所有元音。,国际足球联合会总部位于苏黎世市中心的一座办公楼。
使用以下单词生成一封拒绝面试的电子邮件。,不合适，职位，面试，抱歉，更好的候选人
找到在你所在城市附近的第二家麦当劳餐厅，包含该餐厅的地址和营业时间。,请使用搜索引擎或地图应用程序，查找在您所在城市附近的第二家麦当劳餐厅，并写下该餐厅的地址，以及该餐厅每天的营业时间。
请求助手为一张照片去掉背景，只留下主体。,[附上一张照片]
使用一句话描述浪漫的约会，包括时间和地点。,
通过分析用户评论，判断该产品的满意度。,在亚马逊上对于某共享单车的评论。
给定一首歌曲，请用三个单词描述其音乐风格。,歌曲：Like a Rolling Stone by Bob Dylan
对于一段英文文本，将所有单词的首字母大写。,The quick brown fox jumps over the lazy dog.
给定一个网站，将其设计成具有响应式设计的形式，适配移动端设备。,无。
按照主题关键词收集新闻报道。,您正在协助一家新闻机构的记者收集有关气候变化的报道。
从给定的文本中找到并输出所有的动词和副词。,文章: 直到最后一刻，我们才知道我们的计划没法实现。
请告诉我北京时间现在是几点。,无。
告诉我您对去年政府国内外政策的看法。,
给你一个问题，让GPT模型回答。,第一架成功的飞行于哪一年发生？
说明如何为一个 Python 程序添加注释。,
通过文本摘要，将下文概括为100个字以内。,这里有一份文章，涵盖了当今最新的公司业务战略和趋势分析。
